SYSTEM_ID,TOTAL_INVOICES,UNPAID_INVOICES,LATE_INVOICES,PERCENTAGE_UNPAID_INVOICES,PERCENTAGE_LATE_INVOICES,MID_YEAR_PCT,FINAL_YEAR_PCT,FROM_ACTIVE,FROM_WITHDRAWN,IS_REINSTATED,Total_Days_Recorded,Present_Days,Attendance_Percentage,RO_PRIM_DESC,RO_SECN_DESC,CHURN
247840,37,17,18,45.945945945946,48.6486486486487,79,79,1,1,1,330,238,72.12,Initiated By School ,Unreachable ,1
247840,37,17,18,45.945945945946,48.6486486486487,79,79,1,1,1,330,238,72.12,Initiated By School ,Unreachable ,1
247859,12,0,0,0,0,57.7931034482759,65.1034482758621,1,,0,171,167,97.66,,,0
247922,12,2,2,16.6666666666667,16.6666666666667,70.9189189189189,78.6938775510204,1,,0,172,108,62.79,,,0
247931,12,0,0,0,0,73.6216216216216,78.0408163265306,1,,0,172,155,90.12,,,0
247932,12,0,0,0,0,78.72,74.9189189189189,1,,0,171,160,93.57,,,0
248104,12,0,0,0,0,67.4594594594595,71.9183673469388,1,,0,172,144,83.72,,,0
248185,37,0,0,0,0,36.96,48,1,1,1,314,234,74.52,Others,IA,1
248438,12,2,2,16.6666666666667,16.6666666666667,62.4,62.2702702702703,1,,0,153,112,73.2,,,0
248439,12,5,5,41.6666666666667,41.6666666666667,73.44,77.0810810810811,1,,0,168,119,70.83,,,0
248665,12,0,0,0,0,97.4,95.2,1,,0,160,128,80,,,0
248688,12,0,0,0,0,61.7857142857143,68,1,,0,157,131,83.44,,,0
248728,12,0,0,0,0,79.6402877697842,79.5862068965517,1,,0,171,142,83.04,,,0
248729,12,0,0,0,0,72.5714285714286,60.5263157894737,1,,0,165,126,76.36,,,0
248861,12,0,4,0,33.3333333333333,90.1538461538462,92,1,,0,140,128,91.43,,,0
249023,12,1,2,8.33333333333333,16.6666666666667,59.36,46.9189189189189,1,,0,169,132,78.11,,,0
249519,12,0,0,0,0,93.9459459459459,92.3265306122449,1,,0,172,163,94.77,,,0
249702,37,8,12,21.6216216216216,32.4324324324324,92.6153846153846,95.6923076923077,1,1,1,336,290,86.31,Others,IA,1
249941,12,2,2,16.6666666666667,16.6666666666667,73.5384615384616,72.4324324324324,1,,0,166,140,84.34,,,0
249988,12,4,5,33.3333333333333,41.6666666666667,50.2857142857143,43.7894736842105,1,,0,147,112,76.19,,,0
250418,12,0,0,0,0,84.4324324324324,80.734693877551,1,,0,163,135,82.82,,,0
251173,37,17,18,45.945945945946,48.6486486486487,68.8666666666667,69.5862068965517,1,1,1,342,276,80.7,Others,IA,1
251173,37,17,18,45.945945945946,48.6486486486487,68.8666666666667,69.5862068965517,1,1,1,342,276,80.7,Initiated By School ,Unreachable ,1
251368,12,0,1,0,8.33333333333333,77.7142857142857,79.2631578947369,1,,0,159,140,88.05,,,0
251737,12,0,4,0,33.3333333333333,77.5384615384615,78.0540540540541,1,,0,166,144,86.75,,,0
251786,12,0,0,0,0,80.2666666666667,74.1333333333333,1,,0,162,137,84.57,,,0
251942,12,0,0,0,0,85.8571428571429,81.7894736842105,1,,0,167,148,88.62,,,0
253073,12,0,0,0,0,92.9230769230769,88,1,,0,178,152,85.39,,,0
253453,12,0,0,0,0,64.4137931034483,69.5862068965517,1,,0,163,141,86.5,,,0
253454,12,0,0,0,0,84.8571428571429,80.8421052631579,1,,0,167,143,85.63,,,0
253910,12,0,2,0,16.6666666666667,67.0192307692308,73.7931034482759,1,,0,171,123,71.93,,,0
254222,12,4,3,33.3333333333333,25,83.0769230769231,88,1,,0,118,100,84.75,,,0
254223,12,4,3,33.3333333333333,25,85.7657657657658,87.9787234042553,1,,0,160,136,85,,,0
254284,12,6,7,50,58.3333333333333,83.0769230769231,91.6923076923077,1,,0,177,154,87.01,,,0
254343,11,0,0,0,0,50.4861111111111,52.4827586206897,1,,0,162,155,95.68,,,0
254344,11,0,0,0,0,76.3,82.7,1,,0,162,141,87.04,,,0
254430,12,1,2,8.33333333333333,16.6666666666667,61.44,74.5945945945946,1,,0,153,140,91.5,,,0
254493,12,0,0,0,0,75.3846153846154,72.8,1,,0,167,135,80.84,,,0
254889,12,4,3,33.3333333333333,25,70,57.7894736842105,1,,0,165,140,84.85,,,0
254951,12,0,1,0,8.33333333333333,73.5384615384616,73.28,1,,0,140,110,78.57,,,0
255106,12,0,0,0,0,67.1428571428571,65.7894736842105,1,,0,160,122,76.25,,,0
255154,12,1,1,8.33333333333333,8.33333333333333,74.2666666666667,64.4827586206897,1,,0,169,150,88.76,,,0
255195,12,3,3,25,25,93.8461538461538,94.56,1,,0,140,132,94.29,,,0
255240,12,0,0,0,0,85.5384615384616,88,1,,0,115,106,92.17,,,0
255413,12,3,5,25,41.6666666666667,94.7692307692308,98.7692307692308,1,,0,161,157,97.52,,,0
255490,12,3,4,25,33.3333333333333,97.8461538461539,98.1538461538462,1,,0,178,160,89.89,,,0
256013,12,3,4,25,33.3333333333333,96.9230769230769,97.2307692307692,1,,0,173,151,87.28,,,0
256015,12,3,3,25,25,93.6,97.6,1,,0,162,143,88.27,,,0
256151,12,1,1,8.33333333333333,8.33333333333333,64.3076923076923,62.88,1,,0,169,97,57.4,,,0
256224,12,0,0,0,0,79.3846153846154,79.68,1,,0,117,111,94.87,,,0
256247,13,1,0,7.69230769230769,0,87.0769230769231,90.7692307692308,1,,0,173,128,73.99,,,0
256578,37,20,20,54.0540540540541,54.0540540540541,67.4285714285714,65.3793103448276,1,1,1,342,220,64.33,Others,IA,1
256578,37,20,20,54.0540540540541,54.0540540540541,67.4285714285714,65.3793103448276,1,1,1,342,220,64.33,Initiated By School ,Unreachable ,1
256762,11,2,2,18.1818181818182,18.1818181818182,96.3076923076923,99.0769230769231,1,,0,173,170,98.27,,,0
256885,12,0,0,0,0,87.3846153846154,90.4615384615385,1,,0,175,155,88.57,,,0
257001,12,0,0,0,0,58.8095238095238,62.9655172413793,1,,0,169,148,87.57,,,0
257148,12,1,2,8.33333333333333,16.6666666666667,71.4285714285714,54.6315789473684,1,,0,165,130,78.79,,,0
257590,12,4,5,33.3333333333333,41.6666666666667,76.3076923076923,78.1538461538462,1,,0,151,133,88.08,,,0
257733,37,15,31,40.5405405405405,83.7837837837838,80,81.3877551020408,1,1,1,344,310,90.12,Others,IA,1
257733,37,15,31,40.5405405405405,83.7837837837838,80,81.3877551020408,1,1,1,344,310,90.12,Initiated By School ,Unreachable ,1
257733,37,15,31,40.5405405405405,83.7837837837838,80,81.3877551020408,1,1,1,344,310,90.12,Initiated By School ,Unreachable ,1
257733,37,15,31,40.5405405405405,83.7837837837838,80,81.3877551020408,1,1,1,344,310,90.12,Initiated By School ,Unreachable ,1
257784,33,15,30,45.4545454545455,90.9090909090909,68.9230769230769,81.2307692307692,1,1,1,230,196,85.22,Others,IA,1
257784,33,15,30,45.4545454545455,90.9090909090909,68.9230769230769,81.2307692307692,1,1,1,230,196,85.22,Initiated By School ,Unreachable ,1
257784,33,15,30,45.4545454545455,90.9090909090909,68.9230769230769,81.2307692307692,1,1,1,230,196,85.22,Initiated By School ,Unreachable ,1
257825,12,3,3,25,25,91.6923076923077,93.5384615384615,1,,0,170,134,78.82,,,0
258030,12,1,3,8.33333333333333,25,96,92.6153846153846,1,,0,173,163,94.22,,,0
258042,12,3,5,25,41.6666666666667,88.9230769230769,85.8461538461539,1,,0,170,152,89.41,,,0
259037,12,6,5,50,41.6666666666667,66.7692307692308,74.24,1,,0,118,101,85.59,,,0
259049,37,24,24,64.8648648648649,64.8648648648649,61.3,65.3,1,1,1,322,248,77.02,Others,IA,1
259049,37,24,24,64.8648648648649,64.8648648648649,61.3,65.3,1,1,1,322,248,77.02,Initiated By School ,Unreachable ,1
259049,37,24,24,64.8648648648649,64.8648648648649,61.3,65.3,1,1,1,322,248,77.02,Initiated By School ,Unreachable ,1
259049,37,24,24,64.8648648648649,64.8648648648649,61.3,65.3,1,1,1,322,248,77.02,Initiated By School ,Unreachable ,1
259497,12,1,1,8.33333333333333,8.33333333333333,76.7,73.4,1,,0,159,131,82.39,,,0
259809,12,2,1,16.6666666666667,8.33333333333333,80.3076923076923,73.2307692307692,1,,0,157,139,88.54,,,0
260181,12,0,0,0,0,88,83.3846153846154,1,,0,178,116,65.17,,,0
260585,12,3,3,25,25,92.9230769230769,92.3076923076923,1,,0,177,164,92.66,,,0
261026,12,3,3,25,25,72.3076923076923,76.96,1,,0,167,149,89.22,,,0
261115,37,11,35,29.7297297297297,94.5945945945946,84.48,83.3513513513514,1,1,1,306,294,96.08,Others,IA,1
261115,37,11,35,29.7297297297297,94.5945945945946,84.48,83.3513513513514,1,1,1,306,294,96.08,Initiated By School ,Unreachable ,1
261115,37,11,35,29.7297297297297,94.5945945945946,84.48,83.3513513513514,1,1,1,306,294,96.08,Initiated By School ,Unreachable ,1
261116,37,14,33,37.8378378378378,89.1891891891892,94.2,95.1,1,1,1,302,268,88.74,Others,IA,1
261116,37,14,33,37.8378378378378,89.1891891891892,94.2,95.1,1,1,1,302,268,88.74,Initiated By School ,Unreachable ,1
261409,13,0,4,0,30.7692307692308,93.0810810810811,94.2857142857143,1,,0,172,145,84.3,,,0
261614,12,2,3,16.6666666666667,25,92,95.6923076923077,1,,0,177,159,89.83,,,0
261787,12,0,0,0,0,66.7692307692308,61.0810810810811,1,,0,165,153,92.73,,,0
262083,11,2,3,18.1818181818182,27.2727272727273,80,80.6153846153846,1,,0,174,168,96.55,,,0
262313,12,2,2,16.6666666666667,16.6666666666667,94,82.3157894736842,1,,0,151,123,81.46,,,0
262397,12,0,0,0,0,82.3,83.1428571428571,1,,0,152,128,84.21,,,0
262522,12,1,2,8.33333333333333,16.6666666666667,83.1428571428571,81.0526315789474,1,,0,154,112,72.73,,,0
263065,12,0,0,0,0,94.7692307692308,93.8461538461538,1,,0,166,149,89.76,,,0
264151,12,1,8,8.33333333333333,66.6666666666667,53.1428571428572,58.4444444444444,1,,0,167,157,94.01,,,0
265979,12,0,0,0,0,85.6,92,1,,0,173,173,100,,,0
265980,12,0,0,0,0,86.1538461538462,89.5384615384615,1,,0,168,166,98.81,,,0
267624,37,14,22,37.8378378378378,59.4594594594595,69.8461538461538,70.24,1,1,1,334,286,85.63,Others,IA,1
267624,37,14,22,37.8378378378378,59.4594594594595,69.8461538461538,70.24,1,1,1,334,286,85.63,Initiated By School ,Unreachable ,1
267624,37,14,22,37.8378378378378,59.4594594594595,69.8461538461538,70.24,1,1,1,334,286,85.63,Initiated By School ,Unreachable ,1
267652,12,1,1,8.33333333333333,8.33333333333333,85.1,88.5,1,,0,159,149,93.71,,,0
267653,12,1,1,8.33333333333333,8.33333333333333,74.7692307692308,76.16,1,,0,169,163,96.45,,,0
267673,12,0,0,0,0,79.2957746478873,91.7142857142857,1,,0,152,129,84.87,,,0
267675,12,0,0,0,0,76,79.3684210526316,1,,0,151,134,88.74,,,0
268033,12,1,1,8.33333333333333,8.33333333333333,56.5714285714286,54.7368421052632,1,,0,167,143,85.63,,,0
268124,12,0,0,0,0,68.3571428571429,67.8620689655172,1,,0,168,148,88.1,,,0
268171,12,1,1,8.33333333333333,8.33333333333333,58.6,70.8965517241379,1,,0,144,141,97.92,,,0
268177,12,1,2,8.33333333333333,16.6666666666667,93.7142857142857,95.4736842105263,1,,0,167,139,83.23,,,0
268182,12,0,0,0,0,84.3,81.7,1,,0,166,162,97.59,,,0
268314,12,0,1,0,8.33333333333333,70.7692307692308,83.6923076923077,1,,0,161,145,90.06,,,0
268344,12,3,3,25,25,78.4615384615385,80.6153846153846,1,,0,157,145,92.36,,,0
268385,12,0,0,0,0,80.16,84.2162162162162,1,,0,170,162,95.29,,,0
268427,12,3,3,25,25,95.2857142857143,95.1578947368421,1,,0,168,154,91.67,,,0
268428,12,3,3,25,25,82.1538461538462,86.08,1,,0,118,111,94.07,,,0
268494,39,16,24,41.025641025641,61.5384615384615,74.5714285714286,73,1,1,1,302,256,84.77,Initiated By School ,Unreachable ,1
268547,12,5,4,41.6666666666667,33.3333333333333,94.8571428571429,95.8947368421053,1,,0,167,162,97.01,,,0
268548,12,5,4,41.6666666666667,33.3333333333333,82.1538461538462,76.16,1,,0,118,112,94.92,,,0
268550,12,5,4,41.6666666666667,33.3333333333333,70.7096774193549,74,1,,0,168,152,90.48,,,0
268627,12,0,0,0,0,74.8571428571429,69.3684210526316,1,,0,167,155,92.81,,,0
268629,12,0,0,0,0,74.4615384615385,75.52,1,,0,118,114,96.61,,,0
268884,12,0,0,0,0,74.4615384615385,71.52,1,,0,118,109,92.37,,,0
268906,12,0,0,0,0,97.8461538461539,98.1538461538462,1,,0,168,161,95.83,,,0
269010,12,2,4,16.6666666666667,33.3333333333333,92.1081081081081,93.1428571428571,1,,0,171,151,88.3,,,0
269017,12,0,0,0,0,92.8,93.5135135135135,1,,0,170,155,91.18,,,0
269318,12,1,0,8.33333333333333,0,94.4615384615385,94.1538461538462,1,,0,115,109,94.78,,,0
269366,12,1,2,8.33333333333333,16.6666666666667,84,91.0769230769231,1,,0,177,171,96.61,,,0
269481,12,0,0,0,0,81.2307692307692,88.48,1,,0,146,120,82.19,,,0
269491,12,0,0,0,0,80,82.1621621621622,1,,0,170,160,94.12,,,0
269761,12,0,0,0,0,68.32,76.2162162162162,1,,0,170,127,74.71,,,0
269768,11,0,2,0,18.1818181818182,83.84,84.6486486486487,1,,0,161,148,91.93,,,0
269953,12,2,4,16.6666666666667,33.3333333333333,90.72,93.5135135135135,1,,0,170,157,92.35,,,0
270554,12,2,2,16.6666666666667,16.6666666666667,91.2,93.2972972972973,1,,0,153,138,90.2,,,0
270984,12,0,0,0,0,72,77.3793103448276,1,,0,171,160,93.57,,,0
271818,12,1,0,8.33333333333333,0,75.0666666666667,74.8275862068966,1,,0,144,139,96.53,,,0
271866,12,0,0,0,0,85.5384615384616,78.88,1,,0,146,134,91.78,,,0
271867,12,0,0,0,0,89.2307692307692,86.88,1,,0,146,135,92.47,,,0
271962,34,7,5,20.5882352941176,14.7058823529412,96,97.8461538461539,1,1,1,346,324,93.64,Others,IA,1
271998,12,0,0,0,0,80.9230769230769,75.68,1,,0,131,117,89.31,,,0
272137,12,0,0,0,0,79.2,75.4594594594595,1,,0,170,152,89.41,,,0
272191,12,0,0,0,0,68.6486486486487,66.7755102040816,1,,0,171,132,77.19,,,0
272193,12,0,0,0,0,70.24,75.027027027027,1,,0,170,145,85.29,,,0
272368,12,0,0,0,0,66.7692307692308,66.4615384615385,1,,0,157,106,67.52,,,0
272881,12,0,0,0,0,66.8,65.1724137931034,1,,0,169,123,72.78,,,0
272977,12,1,2,8.33333333333333,16.6666666666667,70.2068965517241,72.6206896551724,1,,0,171,164,95.91,,,0
273204,12,0,0,0,0,96.6153846153846,99.3846153846154,1,,0,177,169,95.48,,,0
273435,12,0,2,0,16.6666666666667,56.7586206896552,63.7931034482759,1,,0,162,123,75.93,,,0
273451,12,6,6,50,50,91.3,88.7,1,,0,166,162,97.59,,,0
273523,12,0,0,0,0,87.5714285714286,90.1111111111111,1,,0,167,147,88.02,,,0
273557,37,8,12,21.6216216216216,32.4324324324324,81.8461538461538,79.68,1,1,1,292,280,95.89,Initiated By School ,Unreachable ,1
273565,12,2,2,16.6666666666667,16.6666666666667,73.4666666666667,79.1851851851852,1,,0,167,149,89.22,,,0
273579,12,0,0,0,0,84.3243243243243,89.7142857142857,1,,0,171,160,93.57,,,0
273603,12,1,1,8.33333333333333,8.33333333333333,77.5384615384615,80.8,1,,0,146,128,87.67,,,0
273703,12,0,0,0,0,92.64,92.7567567567568,1,,0,170,147,86.47,,,0
273786,12,0,1,0,8.33333333333333,68.9,64.6,1,,0,166,137,82.53,,,0
273874,12,1,1,8.33333333333333,8.33333333333333,83.8571428571429,83.3684210526316,1,,0,163,148,90.8,,,0
273875,12,1,1,8.33333333333333,8.33333333333333,74.7692307692308,82.56,1,,0,148,137,92.57,,,0
274142,37,18,28,48.6486486486487,75.6756756756757,80.2857142857143,78.1111111111111,1,1,1,328,246,75,Others,IA,1
274162,12,0,0,0,0,75.0769230769231,79.2,1,,0,169,159,94.08,,,0
274448,37,3,7,8.10810810810811,18.9189189189189,82.4615384615385,90.08,1,1,1,236,206,87.29,Initiated By School ,Unreachable ,1
274678,12,2,2,16.6666666666667,16.6666666666667,98.7692307692308,98.7692307692308,1,,0,168,146,86.9,,,0
274820,12,0,0,0,0,69.1891891891892,68.1632653061224,1,,0,171,153,89.47,,,0
275010,12,1,2,8.33333333333333,16.6666666666667,72.1666666666667,71.6756756756757,1,,0,170,146,85.88,,,0
275214,12,0,0,0,0,85.1428571428571,83.9310344827586,1,,0,169,135,79.88,,,0
275427,12,0,0,0,0,73.2307692307692,68.7567567567568,1,,0,171,160,93.57,,,0
275701,12,0,4,0,33.3333333333333,58.2702702702703,60.9090909090909,1,,0,152,104,68.42,,,0
275864,12,0,1,0,8.33333333333333,66.8571428571429,60.1052631578947,1,,0,147,123,83.67,,,0
276049,12,0,0,0,0,76.0689655172414,78.6206896551724,1,,0,171,130,76.02,,,0
276065,12,6,6,50,50,92.4812030075188,92.8421052631579,1,,0,169,144,85.21,,,0
276066,12,6,6,50,50,73.8461538461539,80,1,,0,146,125,85.62,,,0
276137,12,2,2,16.6666666666667,16.6666666666667,65.125,71.0625,1,,0,163,128,78.53,,,0
276474,11,0,0,0,0,87.6923076923077,90.1538461538462,1,,0,174,167,95.98,,,0
276775,12,1,2,8.33333333333333,16.6666666666667,59.4285714285714,59.1578947368421,1,,0,158,148,93.67,,,0
276817,37,1,20,2.7027027027027,54.0540540540541,68.3823529411765,67.6842105263158,1,1,1,338,254,75.15,Initiated By School ,Unreachable ,1
276938,12,0,0,0,0,62.7586206896552,61.0344827586207,1,,0,162,139,85.8,,,0
277298,12,0,0,0,0,70.3783783783784,72.8163265306122,1,,0,171,145,84.8,,,0
277299,12,0,0,0,0,71.7333333333333,75.5172413793103,1,,0,144,132,91.67,,,0
277374,12,0,0,0,0,83.1428571428571,77.0526315789474,1,,0,158,156,98.73,,,0
277605,12,2,2,16.6666666666667,16.6666666666667,90.8108108108108,89.5789473684211,1,,0,169,149,88.17,,,0
277766,12,1,0,8.33333333333333,0,70.9333333333333,69.7241379310345,1,,0,144,139,96.53,,,0
277917,37,16,17,43.2432432432432,45.945945945946,73.92,66.448087431694,1,1,1,340,276,81.18,Initiated By School ,Unreachable ,1
278315,12,0,2,0,16.6666666666667,78.8108108108108,79.7551020408163,1,,0,171,164,95.91,,,0
278468,12,1,0,8.33333333333333,0,90.1538461538462,83.52,1,,0,174,149,85.63,,,0
278494,12,0,0,0,0,73.8461538461539,76.9230769230769,1,,0,177,149,84.18,,,0
278799,12,2,2,16.6666666666667,16.6666666666667,74.8571428571429,81.6666666666667,1,,0,167,150,89.82,,,0
278859,12,1,0,8.33333333333333,0,89.8571428571429,85.7647058823529,1,,0,160,123,76.88,,,0
278944,6,0,0,0,0,0,84.16,1,,0,54,45,83.33,,,0
278945,6,0,0,0,0,0,93,1,,0,66,53,80.3,,,0
278946,6,0,0,0,0,0,68.5405405405405,1,,0,72,49,68.06,,,0
279078,12,0,1,0,8.33333333333333,92,91.8918918918919,1,,0,171,166,97.08,,,0
279207,37,12,15,32.4324324324324,40.5405405405405,54.2342342342342,44.8421052631579,1,1,1,332,152,45.78,Others,IA,1
279207,37,12,15,32.4324324324324,40.5405405405405,54.2342342342342,44.8421052631579,1,1,1,332,152,45.78,Initiated By School ,Unreachable ,1
279228,12,3,5,25,41.6666666666667,90.3783783783784,89.3061224489796,1,,0,171,166,97.08,,,0
279632,33,9,8,27.2727272727273,24.2424242424242,61.6666666666667,59.9001663893511,1,1,1,292,280,95.89,Others,IA,1
279840,37,12,23,32.4324324324324,62.1621621621622,51.3513513513514,50.6060606060606,1,1,1,260,196,75.38,Others,IA,1
279840,37,12,23,32.4324324324324,62.1621621621622,51.3513513513514,50.6060606060606,1,1,1,260,196,75.38,Initiated By School ,Unreachable ,1
279895,12,0,1,0,8.33333333333333,77.8378378378378,75.1612903225806,1,,0,152,149,98.03,,,0
280023,37,17,23,45.945945945946,62.1621621621622,63.2,63.027027027027,1,1,1,340,290,85.29,Others,IA,1
280023,37,17,23,45.945945945946,62.1621621621622,63.2,63.027027027027,1,1,1,340,290,85.29,Initiated By School ,Unreachable ,1
280082,12,0,0,0,0,81.8571428571429,86.4827586206897,1,,0,144,122,84.72,,,0
280387,12,6,6,50,50,92,87.36,1,,0,140,129,92.14,,,0
280409,12,3,3,25,25,73.2307692307692,76.3076923076923,1,,0,124,101,81.45,,,0
280482,12,0,0,0,0,59.36,58.4864864864865,1,,0,170,157,92.35,,,0
280525,12,1,0,8.33333333333333,0,77.1428571428572,75.3684210526316,1,,0,154,137,88.96,,,0
280526,12,1,0,8.33333333333333,0,89.2857142857143,87.032967032967,1,,0,160,147,91.88,,,0
280543,12,4,3,33.3333333333333,25,70.9433962264151,65.2972972972973,1,,0,170,158,92.94,,,0
281013,12,1,0,8.33333333333333,0,55.6923076923077,52.4324324324324,1,,0,165,150,90.91,,,0
281069,12,3,3,25,25,78.7692307692308,83.4594594594595,1,,0,156,124,79.49,,,0
281125,11,0,0,0,0,91.3846153846154,90.1538461538462,1,,0,159,137,86.16,,,0
281407,12,3,3,25,25,89.8461538461538,93.12,1,,0,169,161,95.27,,,0
281616,12,1,1,8.33333333333333,8.33333333333333,71.6923076923077,88.6153846153846,1,,0,161,153,95.03,,,0
281686,12,2,2,16.6666666666667,16.6666666666667,86.2702702702703,84.2448979591837,1,,0,156,130,83.33,,,0
282250,12,0,1,0,8.33333333333333,76.1081081081081,86.1290322580645,1,,0,143,102,71.33,,,0
282296,12,0,0,0,0,84.7761194029851,86.2068965517241,1,,0,144,125,86.81,,,0
282374,12,0,0,0,0,71.2,75.027027027027,1,,0,170,153,90,,,0
282691,11,4,5,36.3636363636364,45.4545454545455,92,92,1,,0,172,128,74.42,,,0
282692,11,4,5,36.3636363636364,45.4545454545455,88.3076923076923,91.3846153846154,1,,0,171,127,74.27,,,0
282944,12,0,2,0,16.6666666666667,84.3076923076923,88.3076923076923,1,,0,157,150,95.54,,,0
283183,12,3,4,25,33.3333333333333,54.1538461538462,47.36,1,,0,117,105,89.74,,,0
283192,37,17,34,45.945945945946,91.8918918918919,53.3333333333333,64.6666666666667,1,1,1,278,184,66.19,Others,IA,1
283192,37,17,34,45.945945945946,91.8918918918919,53.3333333333333,64.6666666666667,1,1,1,278,184,66.19,Initiated By School ,Unreachable ,1
283192,37,17,34,45.945945945946,91.8918918918919,53.3333333333333,64.6666666666667,1,1,1,278,184,66.19,Initiated By School ,Unreachable ,1
283288,12,0,2,0,16.6666666666667,84.6153846153846,83.84,1,,0,169,159,94.08,,,0
283311,12,1,1,8.33333333333333,8.33333333333333,83.4594594594595,89.0322580645161,1,,0,153,123,80.39,,,0
283503,12,3,6,25,50,69,77.2222222222222,1,,0,153,137,89.54,,,0
283526,37,18,20,48.6486486486487,54.0540540540541,83.8918918918919,78.1224489795918,1,1,1,310,266,85.81,Others,IA,1
283526,37,18,20,48.6486486486487,54.0540540540541,83.8918918918919,78.1224489795918,1,1,1,310,266,85.81,Initiated By School ,Unreachable ,1
283526,37,18,20,48.6486486486487,54.0540540540541,83.8918918918919,78.1224489795918,1,1,1,310,266,85.81,Initiated By School ,Unreachable ,1
283526,37,18,20,48.6486486486487,54.0540540540541,83.8918918918919,78.1224489795918,1,1,1,310,266,85.81,Initiated By School ,Unreachable ,1
283533,12,1,0,8.33333333333333,0,67.4594594594595,67.7551020408163,1,,0,171,150,87.72,,,0
283614,12,3,6,25,50,85.2,87,1,,0,162,128,79.01,,,0
283616,12,0,0,0,0,75.8,84.8,1,,0,162,108,66.67,,,0
283967,37,18,24,48.6486486486487,64.8648648648649,69.6216216216216,66.3636363636364,1,1,1,304,230,75.66,Others,IA,1
283967,37,18,24,48.6486486486487,64.8648648648649,69.6216216216216,66.3636363636364,1,1,1,304,230,75.66,Initiated By School ,Unreachable ,1
285055,34,9,13,26.4705882352941,38.2352941176471,86.4615384615385,90.4615384615385,1,1,1,346,246,71.1,Others,IA,1
285145,12,3,7,25,58.3333333333333,63.027027027027,61.1428571428572,1,,0,156,137,87.82,,,0
285286,37,8,17,21.6216216216216,45.945945945946,70.7027027027027,79.0322580645161,1,1,1,278,236,84.89,Initiated By School ,Unreachable ,1
285286,37,8,17,21.6216216216216,45.945945945946,70.7027027027027,79.0322580645161,1,1,1,278,236,84.89,Initiated By School ,Unreachable ,1
285436,12,0,0,0,0,71.52,76.4324324324324,1,,0,168,153,91.07,,,0
286096,12,4,3,33.3333333333333,25,61.4054054054054,64.5714285714286,1,,0,156,123,78.85,,,0
286548,12,4,4,33.3333333333333,33.3333333333333,89.5384615384615,96.9230769230769,1,,0,124,107,86.29,,,0
286958,12,0,0,0,0,89.4285714285714,84.9473684210526,1,,0,162,151,93.21,,,0
286959,12,1,0,8.33333333333333,0,49.0344827586207,60.8275862068966,1,,0,162,125,77.16,,,0
287011,37,16,28,43.2432432432432,75.6756756756757,71.7837837837838,73.5510204081633,1,1,1,344,214,62.21,Others,IA,1
287011,37,16,28,43.2432432432432,75.6756756756757,71.7837837837838,73.5510204081633,1,1,1,344,214,62.21,Initiated By School ,Unreachable ,1
287011,37,16,28,43.2432432432432,75.6756756756757,71.7837837837838,73.5510204081633,1,1,1,344,214,62.21,Initiated By School ,Unreachable ,1
287011,37,16,28,43.2432432432432,75.6756756756757,71.7837837837838,73.5510204081633,1,1,1,344,214,62.21,Initiated By School ,Unreachable ,1
287011,37,16,28,43.2432432432432,75.6756756756757,71.7837837837838,73.5510204081633,1,1,1,344,214,62.21,Initiated By School ,Unreachable ,1
287279,38,14,16,36.8421052631579,42.1052631578947,66.8,77.5555555555556,1,1,1,288,256,88.89,Initiated By School ,Unreachable ,1
287396,37,13,15,35.1351351351351,40.5405405405405,40.5,53.7142857142857,1,1,1,312,242,77.56,Others,IA,1
287396,37,13,15,35.1351351351351,40.5405405405405,40.5,53.7142857142857,1,1,1,312,242,77.56,Initiated By School ,Unreachable ,1
287397,37,13,15,35.1351351351351,40.5405405405405,85.3,84,1,1,1,328,248,75.61,Others,IA,1
287397,37,13,15,35.1351351351351,40.5405405405405,85.3,84,1,1,1,328,248,75.61,Initiated By School ,Unreachable ,1
287397,37,13,15,35.1351351351351,40.5405405405405,85.3,84,1,1,1,328,248,75.61,Initiated By School ,Unreachable ,1
287490,38,16,16,42.1052631578947,42.1052631578947,82.8846153846154,82.5,1,1,1,342,276,80.7,Initiated By School ,Unreachable ,1
287821,12,0,1,0,8.33333333333333,91.6923076923077,91.3846153846154,1,,0,175,164,93.71,,,0
287899,33,0,3,0,9.09090909090909,18,38.9230769230769,1,1,1,336,34,10.12,Initiated By School ,Unreachable ,1
288634,12,0,0,0,0,63.2,57.0666666666667,1,,0,171,154,90.06,,,0
288919,12,0,0,0,0,76.5405405405405,81.6326530612245,1,,0,159,146,91.82,,,0
289133,12,0,1,0,8.33333333333333,67.8571428571429,65.578947368421,1,,0,160,109,68.12,,,0
289211,12,1,1,8.33333333333333,8.33333333333333,80.3,78.1,1,,0,166,139,83.73,,,0
289248,12,0,2,0,16.6666666666667,77.6,84.8648648648649,1,,0,168,130,77.38,,,0
289931,13,1,1,7.69230769230769,7.69230769230769,57.5135135135135,66.0408163265306,1,,0,171,129,75.44,,,0
290277,12,0,0,0,0,91.36,93.7297297297297,1,,0,168,148,88.1,,,0
290291,12,0,0,0,0,92.6486486486487,96.4516129032258,1,,0,150,133,88.67,,,0
290618,12,0,0,0,0,76.96,82.8108108108108,1,,0,153,139,90.85,,,0
292174,12,1,1,8.33333333333333,8.33333333333333,71.5,69.7142857142857,1,,0,160,138,86.25,,,0
